instant,cnt,abnormal
237,3542,0.0005078817444365002
238,4661,0.0006283392037881308
239,1115,0.0006996437356111551
240,4334,0.0007623278795116928
241,4634,0.0009790230743661477
242,5204,0.000981440332914918
243,5058,0.0009842703344788983
244,5115,0.0009523395594362993
245,4727,0.0008671177173690259
246,4484,0.0007204402702565282
247,4940,0.0008203037855938344
248,3351,0.002378778331270315
249,2710,0.002242323277425018
250,1996,0.0019704436957377336
251,1842,0.0017794678411102716
252,3544,0.001602702884498708
253,5345,0.001319937004295224
254,5046,0.0012114479942914036
255,4713,0.002954827756403433
256,4763,0.002489763712297588
257,4785,0.0020147900925198137
258,3659,0.0017617706727841576
259,4760,0.0018903463041334279
260,4511,0.0021099741730152832
261,4274,0.002579569701082751
262,4539,0.0025772067346924166
263,3641,0.0027975041556740354
264,4352,0.00300570267834277
265,4795,0.00306986978290269
266,2395,0.003172539165118504
267,5423,0.0033014508196497205
268,5010,0.003320520951759609
269,4630,0.003329818108742666
270,4120,0.00335028751767108
271,3907,0.003383954950169632
272,4839,0.0035477289299850057
273,5202,0.0035189760015575944
274,2429,0.003367303816744771
275,2918,0.0030580314197816705
276,3570,0.0027984628648272114
277,4456,0.002659351605521665
278,4826,0.00262745493417027
279,4765,0.0022813912965362615
280,4985,0.002061307902905818
281,5409,0.002013830932752536
282,5511,0.002212315625266914
283,5117,0.002875439837933813
284,4563,0.00153608986817666
285,2416,0.001659177438827819
286,2913,0.001809936315254057
287,3644,0.002046127466609482
288,5217,0.0022706652108644976
289,5041,0.0024027158147186256
290,4570,0.0024393828408378893
291,4748,0.0013788236755959415
292,2424,0.0014344213553787455
293,4195,0.001894414536990241
294,4304,0.0020494684929953655
295,4308,0.0019378008525475776
296,4381,0.0021950292878666344
297,4187,0.0023436000665760792
298,4687,0.00258936422105438
299,3894,0.0027475964100720507
300,2659,0.0026210068769777495
301,3747,0.0028083257890257896
302,627,0.003140324069885958
303,3331,0.0032771415122686554
304,3669,0.0029510818904390224
305,4068,0.0026542930514551477
306,4186,0.0025484229874935815
307,3974,0.0023198707140436037
308,4046,0.002061108785901933
309,3926,0.0020190892838638508
310,3649,0.001931214021311467
311,4035,0.002150829394417686
312,4205,0.00233654123778948
313,4109,0.0025150433346304846
314,2933,0.002566868957695978
315,3368,0.0026960270854150536
316,4067,0.0028881153047586317
317,3717,0.002905994266663936
318,4486,0.002909110264139758
319,4195,0.0029215045561717945
320,1817,0.003168277729394986
321,3053,0.0033578785251846544
322,3392,0.003557689268459452
323,3663,0.0034559574322932107
324,3520,0.0035071468964330554
325,2765,0.0036218778371023275
326,1607,0.003725195978089957
327,2566,0.003952340981181135
328,1495,0.0042261319252100416
329,2792,0.004369338770572662
330,3068,0.0029302817393171976
331,3071,0.0028934723166909038
332,3867,0.0026964659949747505
333,2914,0.0013680163924345567
334,3613,0.0008841477633606543
335,3727,0.0008928287820411107
336,3940,0.0016253387768360161
337,3614,0.004159217735144938
338,3485,0.0036980392994779843
339,3811,0.0028763524086901082
340,2594,0.002289649971032648
341,705,0.0019676046708816397
342,3322,0.0021037821554156233
343,3620,0.0022443137122186707
344,3190,0.003454989783163276
345,2743,0.003707479672831804
346,3310,0.0022129757457848287
347,3523,0.00213720518687166
348,3740,0.002158047411581654
349,3709,0.002346928586770991
350,3577,0.0027218831695801082
351,2739,0.00399051293330932
352,2431,0.00413999634317519
353,3403,0.004710039273575162
354,3750,0.0036956855375356312
355,2660,0.0025660397625499876
356,3068,0.0017047397218435956
357,2209,0.001558086626616939
358,1011,0.0016538020936521791
359,754,0.0027703515251028543
360,1317,0.005820712937394612
361,1162,0.00513084490512683
362,2302,0.004727507644352924
363,2423,0.004594625162490318
364,2999,0.001501892615447531
365,2485,0.0011703502332210958
366,2294,0.002324639302179965
367,1951,0.0026962888392031426
368,2236,0.0027327745310200546
369,2368,0.003152873071556761
370,3272,0.004129999110386473
371,4098,0.003623633584255437
372,4521,0.0035910794446696315
373,3425,0.0047560323736102195
374,2376,0.006740088290712931
375,3598,0.00736183352023112
376,2177,0.007274396178252762
377,4097,0.007319330414781389
378,3214,0.006654648369500804
379,2493,0.006028182698816331
380,2311,0.0060915948741868675
381,2298,0.006665515925473042
382,2935,0.007131854181394615
383,3376,0.006959333591070482
384,3292,0.006443258843602528
385,3163,0.006265993190187169
386,1301,0.008103744580599925
387,1977,0.009195536765374435
388,2432,0.009337401826292502
389,4339,0.010498175092690132
390,4270,0.01137997768131338
391,4075,0.012131420351883193
392,3456,0.011406409617776059
393,4023,0.011231255215073954
394,3243,0.011005974039509647
395,3624,0.010670716758455878
396,4509,0.010750633640110419
397,4579,0.010601763236010253
398,3761,0.006121187373344772
399,4151,0.007941311935613204
400,2832,0.007598632314907872
401,2947,0.00678131688771022
402,3784,0.0065454850929667074
403,4375,0.006620493591343535
404,2802,0.007059326697505197
405,3830,0.006673650208796511
406,3831,0.006633848601920511
407,2169,0.005988436184283463
408,1529,0.006245273515602334
409,3422,0.007335005604367506
410,3922,0.007266134678367231
411,4169,0.008634041370787937
412,3005,0.0077669056496818545
413,4154,0.008581456266339216
414,4318,0.008259253288225965
415,2689,0.007875352182997952
416,3129,0.006946911635353437
417,3777,0.007190005667123023
418,4773,0.00763625836023385
419,5062,0.007471620606603002
420,3487,0.006275129076884101
421,2732,0.005384939744618289
422,3389,0.0053774939616551
423,4322,0.005300783640289519
424,4363,0.005190083275137702
425,1834,0.0046613056637977435
426,4990,0.0040838975642562
427,3194,0.003513668250854085
428,4066,0.0030854939533786485
429,3423,0.003174618497835624
430,3333,0.0034919926229335374
431,3956,0.0038490922994106613
432,4916,0.004223477535344244
433,5382,0.004657908354001261
434,4569,0.0050148264867753145
435,4118,0.0052013006465974065
436,4911,0.0055015413695732596
437,5298,0.0050849520792408676
438,5847,0.0072410721497365715
439,6312,0.0077770385919976315
440,6192,0.007679319630591319
441,4378,0.007534246092619656
442,7836,0.007329227646175607
443,5892,0.007084552473053507
444,6153,0.005326141622985281
445,6093,0.004665427883838724
446,6230,0.0036606109312909973
447,6871,0.003059810792527373
448,8362,0.002924820896043512
449,3372,0.0029961398274688245
450,4996,0.0025558311556178603
451,5558,0.0027080850915321975
452,5102,0.0016468830763028963
453,5698,0.0009165737938309215
454,6133,0.0010420071304677592
455,5459,0.001203958425748719
456,6235,0.0009557485111211239
457,6041,0.0008089955075476496
458,5936,0.0008270855644986197
459,6772,0.0008662714025371443
460,6436,0.0007648414250286395
461,6457,0.0006644700176851037
462,6460,0.0007564891569051824
463,6857,0.0007717673275836612
464,5169,0.000740868469805811
465,5585,0.0006079042718027949
466,5918,0.0011181823515740152
467,4862,0.001355538386651034
468,5409,0.002311635039108584
469,6398,0.0019524968332568227
470,7460,0.0016675668742752725
471,7132,0.001409217470450641
472,6370,0.0010109743911794755
473,6691,0.0009389899873757379
474,4367,0.0008893801274454383
475,6565,0.0012068372905249536
476,7290,0.00141232260272528
477,6624,0.001506259839555657
478,1027,0.0016740897287136347
479,3214,0.0016527193571542753
480,5633,0.0018100777205820595
481,6196,0.0017532444316201712
482,5026,0.001776887537772165
483,6233,0.001986334484301744
484,4220,0.0020658452889564805
485,6304,0.001972284706589056
486,5572,0.0018697084723091617
487,5740,0.002100561422706426
488,6169,0.002335720970093935
489,6421,0.0024826143573826176
490,6296,0.003021397955350058
491,6883,0.0034149877420736052
492,6359,0.003793112260786269
493,6273,0.0041146849350554016
494,5728,0.00406538693666969
495,4717,0.004180696580426635
496,6572,0.004185174303196537
497,7030,0.004222285835373207
498,7429,0.0043243243867701064
499,6118,0.004282376835629154
500,2843,0.004328417128224515
501,5115,0.004603472691641186
502,7424,0.004476411290783022
503,7384,0.004248189317094253
504,7639,0.003834773627115373
505,8294,0.003264646737514476
506,7129,0.002559508582470116
507,4359,0.0029503525637391004
508,6073,0.002555333910666868
509,5260,0.0024025589181951856
510,6770,0.0022319183604903037
511,6734,0.0019571916052228966
512,6536,0.0017001762872072002
513,6591,0.0012498912258270822
514,6043,0.001144544460031316
515,5743,0.0013781125006075978
516,6855,0.0012661878476518673
517,7338,0.0012535073993091839
518,4127,0.0011923564765601302
519,8120,0.0011154936747878041
520,7641,0.001096297759543563
521,6998,0.0010258384274915988
522,7001,0.0009101156793329679
523,7055,0.000626531420111931
524,7494,0.0006257075529952916
525,7736,0.0006003367735207821
526,7498,0.0006002772863370476
527,6598,0.0005764591814496622
528,6664,0.0005389752789505264
529,4972,0.0005859419696110368
530,7421,0.0005827438195697976
531,7363,0.0005872417064460844
532,7665,0.0006589536096710535
533,7702,0.0007849482922098749
534,6978,0.0010720728491251386
535,5099,0.0012912142273238114
536,6825,0.0014443322032778871
537,6211,0.0015144431897095023
538,5905,0.0015328062354567074
539,5823,0.0014917603919785138
540,7458,0.0014308246007561642
541,6891,0.0014456172385128863
542,6779,0.001538859513260049
543,7442,0.001591803623307353
544,7335,0.0015828501366222936
545,6879,0.0016517711380095168
546,5463,0.0016654393029649217
547,5687,0.0016878786739259466
548,5531,0.00168656551770352
549,6227,0.0016253114702916571
550,6660,0.0014560016094339323
551,7403,0.0012723066126206772
552,6241,0.0009828596185371685
553,6207,0.0008587516010497565
554,4840,0.0006710979686048724
555,4672,0.000678988686164339
556,6569,0.0007466336297834442
557,6290,0.0005000244549769883
558,7264,0.00033465947835831233
559,7446,0.0003897218633239774
560,7499,0.0005235027835175377
561,6969,0.0006539947826572634
562,6031,0.0006456760772979298
563,6830,0.000615559537976651
564,6786,0.0005780217559825385
565,5713,0.0005549614339729336
566,6591,0.0006519644075786424
567,5870,0.0007601207155616407
568,4459,0.0008720947800440193
569,7410,0.0010053573460369059
570,6966,0.0010965143570459412
571,7592,0.0011256597272263358
572,8173,0.0011528470064280372
573,6861,0.0009492363731596898
574,6904,0.0009364784457293052
575,6685,0.0009511057168399839
576,6597,0.0009484992299888528
577,7105,0.0009312768402579552
578,7216,0.0008646588357188456
579,7580,0.0007704481739333469
580,7261,0.0009560706020407261
581,7175,0.0005460331947965136
582,6824,0.00041757961710142677
583,5464,0.00038410230629293274
584,7013,0.0005218493480186881
585,7273,0.0004730464836011361
586,7534,0.0005969677513415483
587,7286,0.0006809306899228096
588,5786,0.000721601034210817
589,6299,0.0007317367721187962
590,6544,0.0007143017863557866
591,6883,0.0006011628407613934
592,6784,0.0007522668243700181
593,7347,0.0007870433026816448
594,7605,0.0007714279418158387
595,7148,0.0007614230326373761
596,7865,0.0006430146154872141
597,4549,0.0006554895166845931
598,6530,0.0006546327716860922
599,7006,0.0005541171496104003
600,7375,0.0005533683731021588
601,7765,0.0004968361581950687
602,7582,0.0004922983882813536
603,6053,0.0005245126038592174
604,5255,0.0005355880412231118
605,6917,0.0003640322533625673
606,7040,0.0003134468146589464
607,7697,0.0002725782288390821
608,7713,0.0002496093607129435
609,7350,0.0001927430417008047
610,6140,0.00014812824664545143
611,5810,0.00014970387664603457
612,6034,0.00014285496244603735
613,6864,0.00013469224517459466
614,7112,0.0001573780537954539
615,6203,0.00022186421099779086
616,7504,0.0002651939851189278
617,5976,0.0003159751889447726
618,8227,0.0004826206352050999
619,7525,0.0005791511115141867
620,7767,0.000648766562550418
621,7870,0.0006695494388236911
622,7804,0.0006699210989410398
623,8009,0.0006690058515379516
624,8714,0.0006846508112114957
625,7333,0.0006850512662412989
626,6869,0.0006915748364990648
627,4073,0.0006772167236891447
628,7591,0.0007127857192746889
629,7720,0.0007206293574332223
630,8167,0.0007085127215524789
631,8395,0.0007082307853489844
632,7907,0.0007051554532724325
633,7436,0.0007421743336994968
634,7538,0.0008232885627339481
635,7733,0.0008336174502723281
636,7393,0.0008688660700886253
637,7415,0.0007864978740840245
638,8555,0.0007940531005321549
639,6889,0.0008220886257261917
640,6778,0.0007660774174909069
641,4639,0.000742959762412676
642,7572,0.0007915511114949814
643,7328,0.0010464655388788824
644,8156,0.0016051150758952248
645,7965,0.001871478977376162
646,3510,0.002045319445596938
647,5478,0.0020829042816516985
648,6392,0.0017992607113852532
649,7691,0.0015531400692240238
650,7570,0.0015515435764134056
651,7282,0.0016514227855009
652,7109,0.0016210976282248213
653,6639,0.0015507181360567834
654,5875,0.001458824816881088
655,7534,0.0014533495641851912
656,7461,0.0014307939274408321
657,7509,0.0013605612580384063
658,5424,0.0013706192644898918
659,8090,0.0013877297725833904
660,6824,0.0014589719328760298
661,7058,0.0015883904411447825
662,7466,0.0016079273325629861
663,7693,0.001612639971729446
664,7359,0.0016291342097742856
665,7444,0.0016644806680190527
666,7852,0.0019253594244070804
667,4459,0.004191200611448287
668,22,0.005045009106596554
669,1096,0.005193556279682099
670,5566,0.003906365657955213
671,5986,0.004400322002606427
672,5847,0.005472211199236798
673,5138,0.006062190181372329
674,5107,0.0065659381619930235
675,5259,0.006282757600116096
676,5686,0.006181050656502207
677,5035,0.006260954993104528
678,5315,0.005607260543860626
679,5992,0.00456911627114176
680,6536,0.006147265292845816
681,6852,0.007336100164621606
682,6269,0.0076907583089077525
683,4094,0.0073822955897937526
684,5495,0.0064980124113745985
685,5445,0.0062231741958209685
686,5698,0.006367785531735892
687,5629,0.006515753529343304
688,4669,0.006877235446986374
689,5499,0.006951921586206167
690,5634,0.006807874547083537
691,5146,0.006800419829292581
692,2425,0.0062992451882722955
693,3910,0.004172474543783222
694,2277,0.005831082193896275
695,2424,0.007409074755882927
696,5087,0.00818243975288091
697,3959,0.008586962168886214
698,5260,0.008344389269708152
699,5323,0.008036110035754107
700,5668,0.006394795187405822
701,5191,0.004088359905249139
702,4649,0.003010427452486031
703,6234,0.005284910859099878
704,6606,0.007165486994432202
705,5729,0.006757649718710956
706,5375,0.0063373214739490535
707,5008,0.006362728732562606
708,5582,0.004458113913325956
709,3228,0.002102234309440898
710,5170,0.0017861672567749398
711,5501,0.0020819716069775396
712,5319,0.0017928697960611917
713,5532,0.001020504354785956
714,5611,0.0009833772186511602
715,5047,0.001031922640093219
716,3786,0.0010102530110074337
717,4585,0.0009297842414536239
718,5557,0.0013507920894928471
719,5267,0.001509361353470795
720,4128,0.0015216199506772332
721,3623,0.0012951603261731615
722,1749,0.001183392795987448
723,1787,0.0011172734085228564
724,920,0.001235862273637811
725,1013,0.0019594197042088757
726,441,0.0
727,2114,0.0
728,3095,0.0
729,1341,0.0
730,1796,0.0
731,2729,0.0
